Zip,Longitude,Latitude
62517.0,-89.42755,39.591537
62660.0,-90.20074699999999,39.858933
63547.0,-92.30285,40.145396000000005
48723.0,-83.3881,43.490117
43962.0,-80.88595,40.679857
45262.0,-84.53822,39.166759000000006
46746.0,-85.39367,41.722976
49749.0,-84.59578,45.418813
43431.0,-83.32313,41.390878
35082.0,-86.1698,33.116909
97720.0,-118.96382,43.600795
99611.0,-151.23355,60.587598
93618.0,-119.38887,36.538016999999996
90831.0,-118.199401,33.767817
91789.0,-117.85438,34.018361
95522.0,-124.075673,40.878316999999996
95623.0,-120.84556,38.639643
6083.0,-72.71883199999999,41.791776
729.0,-65.89089,18.35615
29689.0,-82.86993000000001,34.527384999999995
49119.0,-86.54919,41.875968
24647.0,-82.027408,37.287991999999996
25030.0,-81.22480999999999,38.453331
25702.0,-82.37019000000001,38.431115999999996
40819.0,-83.4645,36.827233
40831.0,-83.31855999999999,36.828285
21917.0,-76.0972,39.671671
22180.0,-77.25336999999999,38.894711
28552.0,-76.57115,35.304817
30035.0,-84.21114,33.725739000000004
30456.0,-81.79396,32.969028
31773.0,-84.0615,30.977162
36564.0,-87.91874,30.471767
37212.0,-86.80057,36.133251
38128.0,-89.92588,35.219882
17551.0,-76.36018,39.994797999999996
17921.0,-76.34824,40.763568
24128.0,-80.47021,37.325758
25339.0,-81.55465500000001,38.296818
25977.0,-80.92321,37.808181
42749.0,-85.88288,37.176738
43611.0,-83.49003,41.703379
32330.0,-84.74346,30.571364000000003
40020.0,-85.38765,37.9348
51591.0,-95.156205,41.030256
52549.0,-92.92738,40.616347
59937.0,-114.43068999999998,48.409454
45729.0,-81.5936,39.420916
66209.0,-94.63248,38.900535
67259.0,-97.480419,37.693588
69334.0,-103.31277,41.777947999999995
62899.0,-88.64744,38.661358
55952.0,-91.84931999999999,43.959148
56060.0,-94.43935,43.930032000000004
61817.0,-87.70376,40.059067999999996
54773.0,-91.30948000000001,44.377781
72320.0,-90.54588000000001,34.764633
72373.0,-90.5875,35.292009
72584.0,-91.82757,36.136468
74023.0,-96.75751,35.973286
96862.0,-158.08174,21.3017
97347.0,-123.66311,45.060435999999996
30525.0,-83.4156,34.882362
37216.0,-86.72594000000001,36.213004
37713.0,-83.13505,36.081083
38018.0,-89.78249,35.157681
98416.0,-122.482076,47.264577
98670.0,-121.14615,45.859065
99218.0,-117.4124,47.751674
57370.0,-99.15711999999999,43.854809
58428.0,-99.74913000000001,46.868175
58768.0,-101.00165,48.250987
59316.0,-104.539066,45.567085
60170.0,-88.425931,42.025776
94059.0,-122.334825,37.381144
92239.0,-115.40123999999999,33.830028999999996
92650.0,-117.769442,33.640302
65441.0,-91.20688,38.126315999999996
68325.0,-97.76979,40.042190999999995
60111.0,-88.84223,41.998231
51011.0,-96.51603,42.916771999999995
55734.0,-92.51331,47.4211
64129.0,-94.4966,39.051455
73564.0,-98.97568000000001,34.834171999999995
74056.0,-96.32123,36.764056
71264.0,-91.79916999999999,32.601149
98616.0,-122.29411,46.06517
78280.0,-98.46158199999999,29.437532
78760.0,-97.77125799999999,30.326373999999998
79782.0,-101.81691,32.09023
91042.0,-118.28453,34.256952000000005
86540.0,-109.41297,35.952827
73043.0,-98.38577,35.730049
73738.0,-97.55974,36.455282000000004
76022.0,-97.14593,32.831228
49437.0,-86.37093,43.436692
51561.0,-95.80303,41.022849
64759.0,-94.2761,37.507321000000005
65543.0,-92.2971,37.47449
67574.0,-99.40331,38.193996999999996
54405.0,-90.30485999999999,44.950905
70835.0,-91.080373,30.515890000000002
60641.0,-87.74576,41.946431
62356.0,-91.09115,39.599949
82501.0,-108.34879,43.013826
83827.0,-116.17963999999999,46.779767
85629.0,-110.97527,31.939718
78613.0,-97.83086999999999,30.501271999999997
78782.0,-97.77125799999999,30.326373999999998
95526.0,-123.53267,40.413385999999996
96705.0,-159.58222,21.910767
97227.0,-122.67497,45.543831
87044.0,-106.65316999999999,35.700027
87124.0,-106.71468999999999,35.290647
87558.0,-105.3955,36.705987
87733.0,-103.90051,35.80364
87823.0,-106.92813999999998,34.150585
95153.0,-121.743632,37.216184000000005
95221.0,-120.55401,38.077
92250.0,-115.35368999999999,32.800259000000004
92821.0,-117.89558999999998,33.923463
99803.0,-134.61738300000002,58.377074
29169.0,-81.08955999999999,33.990952
29691.0,-83.06882,34.769994
30802.0,-82.30514000000001,33.620669
31797.0,-84.32976,30.888809000000002
34116.0,-81.70643000000001,26.183424
36280.0,-85.36501,33.366136
39407.0,-89.294772,31.172141999999997
46561.0,-86.07876999999999,41.672698
47708.0,-87.57349,37.974641999999996
41365.0,-83.63646999999999,37.711278
94598.0,-122.02618000000001,37.91878
92254.0,-115.99403999999998,33.543836
94133.0,-122.41018000000001,37.801878
87821.0,-108.05888999999999,33.934215
89108.0,-115.22363,36.205718
99153.0,-117.29833,48.858518
2140.0,-71.12836999999999,42.393327
55710.0,-92.66189,47.655096
56323.0,-95.72641999999999,45.63381
33140.0,-80.13085,25.814225
33146.0,-80.27255,25.720728
33684.0,-82.438841,27.871964000000002
34461.0,-82.48108,28.848776
36064.0,-86.09585,32.318234000000004
53576.0,-89.24268000000001,42.635236
54061.0,-88.72588,44.393405
48131.0,-83.67133000000001,41.965806
49523.0,-85.550267,43.031413
40932.0,-83.737014,37.147687
46595.0,-86.17013,41.526405
47575.0,-86.81523,38.313717
81047.0,-102.19677,38.060575
62933.0,-89.02583,37.774516999999996
71047.0,-93.87089,32.309864000000005
99724.0,-147.39743,66.359719
18512.0,-75.61820999999999,41.427199
18950.0,-75.074832,40.416515999999994
18980.0,-75.01422,40.28083
20159.0,-77.662072,39.133855
21747.0,-77.916196,39.520696
2205.0,-71.053877,42.350334000000004
2222.0,-71.06282,42.367796999999996
4112.0,-70.470703,44.408078
4402.0,-68.647416,45.519867
12788.0,-74.59109000000001,41.784477
13364.0,-75.616793,42.954541
8868.0,-74.93893100000001,40.565493
10013.0,-74.00525999999999,40.720665999999994
10958.0,-74.41571,41.384738
17501.0,-76.204,40.156471999999994
27281.0,-79.60491,35.177642999999996
39956.0,-89.438829,30.409245000000002
50051.0,-93.14222,42.13644
52249.0,-92.19669,42.005883000000004
68438.0,-96.745622,40.626661
58752.0,-102.57916999999999,48.845965
47832.0,-87.24589,39.869467
47924.0,-86.76380999999999,40.487219
48066.0,-82.93851,42.503285
70581.0,-92.73951,30.24711
54602.0,-91.167621,43.907739
73108.0,-97.55824,35.447126000000004
76115.0,-97.33579,32.680333000000005
53172.0,-87.86395,42.909816
54612.0,-91.48885,44.253423
55448.0,-93.29635,45.186232000000004
55973.0,-92.7799,43.797677
56045.0,-93.18959,43.762109
40379.0,-84.69614,38.296170000000004
40870.0,-83.15467,36.930023999999996
30816.0,-82.18933,33.162490000000005
44606.0,-81.80457,40.739199
44631.0,-81.003619,40.521924
46163.0,-85.89726,39.726811
47110.0,-86.172327,38.096971
47256.0,-85.617307,39.037187
33907.0,-81.87009,26.566053000000004
34204.0,-82.438689,27.427213000000002
35236.0,-86.929208,33.544622
35972.0,-86.25523000000001,33.987653
48098.0,-83.15235,42.599133
48356.0,-83.58981999999999,42.66415
28503.0,-77.595034,35.319066
49582.0,-85.832785,44.544624
13640.0,-75.99068,44.318866
14751.0,-79.006231,42.298328000000005
4048.0,-70.77178,43.682790999999995
4738.0,-68.886826,46.516166
23327.0,-76.278531,36.7085
20289.0,-77.014647,38.893311
20703.0,-76.87774300000001,38.833563
20854.0,-77.19995,39.035028000000004
21012.0,-76.49892,39.049377
21843.0,-75.324057,38.22309
18301.0,-75.15935999999999,41.052199
8742.0,-74.06003,40.081165000000006
55954.0,-91.89429,43.498082000000004
61031.0,-89.31175999999999,41.84036
65257.0,-92.53612,39.286571
66442.0,-96.80662,39.074628000000004
66748.0,-95.43451999999999,37.802718
66939.0,-97.90386,39.837438
70030.0,-90.44769000000001,29.810192999999998
70057.0,-90.41011999999999,29.967081
70178.0,-89.882564,30.032996999999998
70832.0,-92.69467900000001,30.484853
71227.0,-92.49164,32.533389
58077.0,-96.93755999999999,46.533488
58220.0,-97.69887,48.797042
63867.0,-89.55184,36.751798
75422.0,-95.93998,33.146778999999995
32577.0,-87.34872,30.743945
47263.0,-85.33006,39.308946999999996
10129.0,-73.977182,40.780751
11243.0,-73.945032,40.645099
1937.0,-70.87912299999999,42.635443
58317.0,-99.37706999999999,48.628607
61265.0,-90.50005999999999,41.490333
57014.0,-96.9563,43.111838
35044.0,-86.35582,33.268471000000005
35504.0,-87.2125,33.883565999999995
39871.0,-90.30712199999999,32.540084
46131.0,-86.05043,39.482105
46209.0,-86.132837,39.779492
48312.0,-83.00446,42.558151
12256.0,-73.970812,42.614852
12835.0,-73.97800000000001,43.292593
13339.0,-74.64716999999999,42.943602
29437.0,-80.41593,33.144807
27361.0,-80.275963,35.882943
22832.0,-78.78234,38.453741
11766.0,-73.01317,40.929241999999995
12168.0,-73.39593,42.552127
13132.0,-76.22912,43.262012
28462.0,-78.30960999999999,33.974251
29078.0,-80.70776,34.204467
20749.0,-76.87774300000001,38.833563
21222.0,-76.5082,39.263162
90732.0,-118.31123000000001,33.736717999999996
87110.0,-106.57927,35.106396000000004
90043.0,-118.334,33.987463
95966.0,-121.49468,39.491076
84752.0,-112.93203999999999,38.217377
85034.0,-112.0281,33.437771999999995
98177.0,-122.36978,47.740885999999996
98396.0,-122.0451,47.106024
98683.0,-122.51035,45.604075
7874.0,-74.71053,40.917054
8001.0,-75.3631,39.559426
8858.0,-74.73624000000001,40.681694
10004.0,-74.04118000000001,40.699226
4780.0,-68.23232,46.164163
1370.0,-72.72754,42.603446999999996
27349.0,-79.42344,35.897155
32328.0,-84.89246999999999,29.825252000000003
38236.0,-88.26817,36.167573
38476.0,-87.2243,35.839045
22485.0,-77.1642,38.277837
31054.0,-83.19785,32.875574
31777.0,-84.51526,31.905462
31820.0,-84.84121999999999,32.566196999999995
19731.0,-75.57656,39.518164
20530.0,-77.02699799999999,38.897560999999996
29377.0,-82.09514,34.935828
71457.0,-93.09021,31.751286999999998
72733.0,-93.927748,36.486424
95564.0,-124.19928999999999,40.793479999999995
96842.0,-168.021815,24.859832
98355.0,-122.0348,46.711036
92674.0,-117.623131,33.438428
74571.0,-95.03625,34.729815
76692.0,-97.35499,31.975949
77054.0,-95.39771999999999,29.683865
41547.0,-82.06488,37.544224
61641.0,-89.651987,40.640002
62254.0,-89.81317,38.601648
62295.0,-90.30833,38.299904
62428.0,-88.13528000000001,39.25287
54771.0,-90.79784000000001,44.95298
54874.0,-91.95129,46.58521
55052.0,-93.43992,44.232811
55309.0,-93.74294,45.358004
45773.0,-81.28018,39.471663
46801.0,-85.070713,41.093763
47451.0,-86.52474000000001,38.896413
48303.0,-83.3863,42.660090999999994
49765.0,-84.23956,45.354463
49790.0,-84.966792,46.387377
1606.0,-71.79531,42.311341999999996
67646.0,-99.59094,39.65573
68047.0,-96.73093,42.112028
59760.0,-111.63453200000001,45.782744
61755.0,-89.34345,40.533634
62418.0,-88.96134,39.018987
57648.0,-100.28995,45.896895
64016.0,-94.20783,39.118608
72666.0,-93.25985,35.955197999999996
70357.0,-90.24378,29.275484999999996
78718.0,-97.77125799999999,30.326373999999998
79521.0,-99.70246,33.147496999999994
97530.0,-123.04526000000001,42.224913
91914.0,-116.95413,32.662563
92131.0,-117.08438000000001,32.918034999999996
86333.0,-112.13611999999999,34.339938000000004
88043.0,-108.11625,32.673398
88312.0,-105.63598999999999,33.420542
38619.0,-89.88781,34.514853
40283.0,-85.676819,38.188962
40503.0,-84.53452,38.007898
40771.0,-84.05237,36.888978
44482.0,-80.761269,41.317424
44669.0,-81.16037,40.798758
45051.0,-84.643096,39.09646
47001.0,-84.93094,39.060204
35020.0,-86.95141,33.405559000000004
36072.0,-85.166028,31.826055
37202.0,-86.82725400000001,36.340303999999996
33124.0,-80.458168,25.558428
33830.0,-81.82638,27.894990999999997
62995.0,-88.88016,37.422815
63631.0,-90.78593000000001,37.753408
71032.0,-93.78584000000001,32.110359
57559.0,-100.74257,43.889878
73445.0,-96.75109300000001,34.244011
50065.0,-93.80105999999999,40.623677
52767.0,-90.4191,41.56823
45219.0,-84.50988000000001,39.12721
45327.0,-84.37873,39.628806
50029.0,-94.55588,41.845871
53073.0,-87.98005,43.758674
35964.0,-86.319824,34.34962
38460.0,-87.16259000000001,35.08957
57551.0,-101.65737,43.223447
38943.0,-89.84900999999999,33.523907
48021.0,-82.94641,42.466086
48331.0,-83.40875,42.508809
48884.0,-85.04772,43.21107
49202.0,-84.41051999999999,42.262135
42071.0,-88.28746,36.617443
43302.0,-83.12173,40.589746999999996
55944.0,-92.75013,44.035512
30377.0,-84.47405,33.844371
30824.0,-82.5028,33.490536
20319.0,-77.01424,38.866924
17327.0,-76.74785,39.780322999999996
32789.0,-81.35594,28.598677000000002
33440.0,-80.9973,26.714088
26610.0,-80.72323,38.465291
27715.0,-78.857651,36.051155
24102.0,-79.99093,36.838473
1731.0,-71.27556,42.459084999999995
2452.0,-71.22153,42.392496
2492.0,-71.23388,42.278247
3264.0,-71.64503,43.753837
3842.0,-70.82514,42.93569
4987.0,-69.26918,44.678838
12189.0,-73.70913,42.729278
12227.0,-73.970812,42.614852
6256.0,-72.13964,41.758713
15510.0,-79.04089,39.963306
31717.0,-84.58951,30.884525
19960.0,-75.39889000000001,38.855872
21010.0,-76.27313000000001,39.344808
22185.0,-77.28875500000001,38.831813000000004
25917.0,-81.21634,37.964622
28782.0,-82.21712,35.221428
30040.0,-84.17441,34.235408
35231.0,-86.929208,33.544622
27983.0,-76.9349,36.015390999999994
28221.0,-80.804151,35.260020000000004
12548.0,-74.1106,41.664239
3844.0,-70.88665999999999,42.923946
5904.0,-71.70906,44.413715
6155.0,-72.686465,41.76928
7063.0,-74.44612,40.604252
7199.0,-74.24524100000001,40.79185
7762.0,-74.03372,40.153024
10152.0,-73.97223000000001,40.758611
48819.0,-84.27674,42.552217999999996
42039.0,-88.83224,36.800353
45312.0,-84.08219,40.0659
46127.0,-85.32737,39.717457
37737.0,-84.11925,35.760657
38670.0,-90.27615,34.417393
38703.0,-91.02984000000001,33.442801
34282.0,-82.438689,27.427213000000002
30414.0,-81.97825999999999,32.154990000000005
87025.0,-106.62093,35.822802
89118.0,-115.2103,36.084361
93581.0,-118.905173,35.294405
93648.0,-119.52873000000001,36.61365
52132.0,-91.89585,43.194235
52301.0,-92.07684,41.790216
53550.0,-89.49396999999999,42.567333000000005
53719.0,-89.50531,43.029497
53792.0,-89.423861,43.069559999999996
54451.0,-90.40527,45.171131
55979.0,-91.95325,43.93422
60106.0,-87.95116999999999,41.956478999999995
62288.0,-89.66723,38.002188000000004
65675.0,-93.49861,36.930861
66637.0,-95.769657,39.042939000000004
75041.0,-96.64601,32.881525
75109.0,-96.38300500000001,32.03049
75825.0,-95.082239,31.64775
78249.0,-98.61282,29.569934000000003
78618.0,-99.17526,30.486818
63033.0,-90.28578,38.79505
64156.0,-94.51295999999999,39.281486
58053.0,-97.18736,46.067238
71964.0,-93.24096,34.424114
84653.0,-111.66405,40.043907
84791.0,-113.47618200000001,37.309231
85006.0,-112.04875,33.466392
85201.0,-111.84701000000001,33.432177
87753.0,-104.98925,35.880398
98250.0,-123.07563,48.55113
98539.0,-123.2798,46.637787
95435.0,-122.859625,39.006859999999996
80273.0,-104.98753500000001,39.727292999999996
82712.0,-104.12853,44.447058
93775.0,-119.63965800000001,36.746375
93777.0,-119.63965800000001,36.746375
94108.0,-122.40793000000001,37.792678
28579.0,-76.5184,34.753595000000004
30641.0,-83.57597,33.766057
38873.0,-88.23581,34.652269
38941.0,-90.3243,33.492412
38967.0,-89.73155,33.481491
39362.0,-88.531,31.415048
44703.0,-81.3809,40.809108
45244.0,-84.33389,39.119161
32217.0,-81.62098,30.243540000000003
32260.0,-81.420603,29.937672999999997
32433.0,-86.14665,30.747244
33188.0,-80.458168,25.558428
34460.0,-82.50869399999999,28.859285999999997
34656.0,-82.48176600000001,28.324796000000003
99136.0,-117.96015,46.669207
84062.0,-111.73333000000001,40.38584
97051.0,-122.84823999999999,45.862489000000004
38044.0,-88.80988,35.211663
38224.0,-88.49515,36.395616
38318.0,-88.26959000000001,35.960377
39282.0,-90.39715699999999,32.311287
56146.0,-96.252794,43.674883
56314.0,-94.42539000000001,45.814436
56590.0,-96.13988,46.033623999999996
57439.0,-98.083721,45.32904
53541.0,-90.02605,42.572413
54215.0,-87.79943,44.224851
54410.0,-90.04316999999999,44.536297999999995
54471.0,-89.44139,44.918707
44321.0,-81.65092,41.102587
46517.0,-85.96923000000001,41.646499
46786.0,-85.319241,41.536899
49729.0,-85.26699,45.160264
50327.0,-93.505751,41.587818
43266.0,-83.01138900000001,39.969035999999996
59806.0,-114.049824,47.116034
59868.0,-113.52551000000001,47.222677000000004
60093.0,-87.75016,42.104127000000005
60679.0,-87.68732,41.811929
61236.0,-90.35597,41.518316999999996
61371.0,-89.02188100000001,41.499089
61637.0,-89.58979699999999,40.702487
30628.0,-83.21996999999999,34.041416
32413.0,-85.90413000000001,30.252615999999996
33077.0,-80.448254,26.145723999999998
20073.0,-77.025098,38.897011
20723.0,-76.8579,39.134062
15723.0,-79.16105999999999,40.70673
11964.0,-72.33159,41.060843
13756.0,-75.11339,42.018923
13777.0,-76.01194,42.254154
25061.0,-81.55465500000001,38.296818
25810.0,-81.53998,37.603344
26263.0,-79.40533,38.992079
36922.0,-88.17081,32.304709
27235.0,-80.01009,36.092076
27577.0,-78.34446,35.506459
27707.0,-78.93602,35.963994
29581.0,-79.11348000000001,34.19138
95451.0,-122.78548,38.939725
95658.0,-121.14213000000001,38.87672
96146.0,-120.21803999999999,39.180983000000005
97071.0,-122.84521000000001,45.144415
97259.0,-122.374776,45.580557
97875.0,-119.21099,45.786324
93436.0,-120.4471,34.639682
18715.0,-76.377114,41.016832
19707.0,-75.68585999999999,39.784014
33897.0,-81.670264,28.310678999999997
25419.0,-77.8804,39.58132
28129.0,-80.33123,35.232541999999995
30298.0,-84.35127299999999,33.500696999999995
31603.0,-83.25219200000001,30.827965000000003
31769.0,-83.24975400000001,31.620865999999996
10132.0,-73.977182,40.780751
12153.0,-73.48051,42.638579
12805.0,-73.455519,43.246117
13039.0,-76.09505,43.171707
13077.0,-76.18566,42.680693
13442.0,-75.47796,43.239274
1342.0,-72.6091,42.542322
48212.0,-83.05826,42.410037
78243.0,-98.46158199999999,29.437532
79757.0,-103.014646,31.566763
82214.0,-104.76034,42.27774
82609.0,-106.27255,42.844915
91392.0,-118.29866200000001,33.786594
92020.0,-116.97334,32.7991
93888.0,-119.63965800000001,36.746375
55032.0,-93.01179,45.586488
55757.0,-92.92803,46.512349
56228.0,-94.67563,44.933861
41386.0,-83.81721999999999,37.473347
38761.0,-90.49719,33.445040000000006
39568.0,-88.63448199999999,30.441072
39652.0,-90.45286999999999,31.117096999999998
31305.0,-81.39094,31.407597999999997
33033.0,-80.42692,25.487988
34736.0,-81.86649,28.571677
48125.0,-83.25986999999999,42.277388
48360.0,-83.2612,42.74628
37716.0,-84.14656,36.099283
37738.0,-83.47156,35.733627
16693.0,-78.2221,40.456531
19650.0,-75.86638,40.394884000000005
7624.0,-73.96166,40.971956
8037.0,-74.77705,39.625291
8695.0,-74.712018,40.280530999999996
29465.0,-79.85773,32.84885
30125.0,-85.25761999999999,34.010162
22604.0,-78.168643,39.167603
24151.0,-79.88027,36.980013
24153.0,-80.07821,37.288807
24441.0,-78.8242,38.255747
24892.0,-81.69546,37.309666
20427.0,-77.014647,38.893311
25855.0,-81.14995,37.94251
25875.0,-81.44608000000001,37.683440000000004
13842.0,-74.72258000000001,42.376253999999996
14217.0,-78.8745,42.968707
14601.0,-77.684264,43.286024
97119.0,-123.17165,45.43957
91399.0,-118.29866200000001,33.786594
93504.0,-117.88535900000001,35.187133
93786.0,-119.63965800000001,36.746375
99066.0,-117.47269399999999,47.951939
88574.0,-106.29998700000002,31.694841999999998
2666.0,-70.05426999999999,41.992804
2781.0,-71.069344,41.522877
3256.0,-71.64372,43.60768
61367.0,-89.26889,41.638121999999996
61864.0,-88.15174,39.989282
80612.0,-104.87448,40.886476
70461.0,-89.73049,30.266707
70749.0,-91.41468,30.622390999999997
83788.0,-116.28116000000001,43.606453
85343.0,-112.18717,33.276539
68130.0,-96.18016999999999,41.240035999999996
66608.0,-95.66824,39.077065999999995
73034.0,-97.44686,35.683768
73949.0,-101.91781999999999,36.56879
52353.0,-91.69743000000001,41.300042
53049.0,-88.28801999999999,43.887372
36602.0,-88.04415999999999,30.693389
38310.0,-88.38425,35.241412
40285.0,-85.676819,38.188962
48333.0,-83.3863,42.660090999999994
48469.0,-82.54948,43.452038
56137.0,-95.34591,43.826163
57195.0,-96.79134,43.674582
49347.0,-85.35285,43.3157
35126.0,-86.66051999999999,33.728568
35286.0,-86.929208,33.544622
35476.0,-87.58819,33.227736
35672.0,-87.41166,34.64248
42365.0,-87.00175,37.114594
46129.0,-85.765169,39.821515999999995
46748.0,-85.16711,41.243248
49782.0,-85.55339000000001,45.739114
34986.0,-80.39786,27.341158
36135.0,-86.208528,32.233377000000004
36351.0,-85.9175,31.406536
40594.0,-84.47150500000001,38.028269
15711.0,-78.96306,41.002320000000005
31649.0,-83.00524,30.957421000000004
32547.0,-86.62113000000001,30.447248
32771.0,-81.28761,28.803978999999998
33043.0,-81.34359,24.675731
23970.0,-78.17286999999999,36.733874
8735.0,-74.06768000000001,39.982101
22824.0,-78.60964,38.828628
28758.0,-82.4945,35.370940000000004
29290.0,-80.970766,34.005992
29566.0,-78.64282,33.873017
36568.0,-88.269865,30.49434
36616.0,-88.12665600000001,30.671048
36769.0,-87.55221999999999,31.990494
37372.0,-86.098338,35.175521999999994
24380.0,-80.52024,36.853525
25048.0,-81.42024,37.949813
768.0,-66.856181,18.030715
901.0,-66.10786,18.465426
965.0,-66.11703,18.431453
2649.0,-70.48754,41.613743
19194.0,-75.11787,40.001811
44481.0,-80.85755999999999,41.205342
46552.0,-86.50412,41.708183
46815.0,-85.06509,41.105691
47033.0,-85.1739,39.281428999999996
31771.0,-83.66005,31.256287
3262.0,-71.68701,44.0285
3291.0,-71.1392,43.179984000000005
6481.0,-72.69782,41.536643
7801.0,-74.55462,40.889165999999996
949.0,-66.2042,18.433173
16911.0,-77.14153,41.664117
31749.0,-83.34040999999999,31.439212
23462.0,-76.15177,36.839648
24023.0,-80.406172,37.210663000000004
10031.0,-73.94879,40.826201
18087.0,-75.60049000000001,40.549119
13308.0,-75.68087,43.236303
28574.0,-77.57157,34.888736
27214.0,-79.69839,36.205771
27310.0,-79.9842,36.178137
27981.0,-75.63954,35.845046
28360.0,-79.06282,34.659575
80544.0,-105.27504499999999,40.177043
83633.0,-115.17426999999999,42.969691999999995
84053.0,-110.02525,40.440294
63755.0,-89.65428,37.413716
64667.0,-93.33102,40.385432
65218.0,-92.102153,38.903318
72457.0,-91.06249,36.092999
72847.0,-93.28528,35.380528000000005
76702.0,-97.14433000000001,31.547515999999998
77626.0,-93.886646,30.203996000000004
68736.0,-97.3801,42.750269
78361.0,-98.73083000000001,27.17199
78579.0,-97.9719,26.087777
71377.0,-91.78713,31.615766999999998
92701.0,-117.86248,33.747017
99681.0,-165.25645,60.582127
95611.0,-121.444429,38.377410999999995
93270.0,-119.03742,35.949009999999994
61322.0,-89.3086,41.321814
69147.0,-102.05512,41.376624
70726.0,-90.92827,30.468526
71166.0,-93.75256,32.607556
72950.0,-93.90077,34.779465
99599.0,-149.880393,61.187188
99602.0,-159.77341,62.198048
96112.0,-120.14788999999999,41.90749
2272.0,-71.459405,42.446396
32246.0,-81.52228000000001,30.296910999999998
32666.0,-82.01048,29.733375
80542.0,-104.99746999999999,40.234505
24063.0,-80.395698,37.174227
83350.0,-113.62976,42.671054
94239.0,-121.444429,38.377410999999995
19437.0,-75.26271,40.183763
86512.0,-109.32309,35.15632
13608.0,-75.60331,44.243007
87014.0,-107.5052,35.166618
14745.0,-78.140343,42.4777
15069.0,-79.439801,40.360223
87057.0,-105.880597,34.650925
97123.0,-122.95745,45.491023999999996
97482.0,-122.99878999999999,43.863845
91352.0,-118.37563,34.224089
73078.0,-97.76238000000001,35.654827000000004
73172.0,-97.621769,35.517456
66042.0,-95.09066999999999,38.442448
67658.0,-98.91516999999999,39.118835
65614.0,-92.89941999999999,36.734544
83717.0,-116.24398400000001,43.459855
85223.0,-111.68021999999999,32.749664
75124.0,-96.00312,32.310342999999996
76633.0,-97.3201,31.669085
76196.0,-97.291484,32.771419
77465.0,-96.22273,28.735638
84075.0,-112.06278999999999,41.086069
51238.0,-95.89855,43.072732
84528.0,-110.9778,39.343592
60112.0,-88.6899,41.921121
49099.0,-85.67233,41.792628
60436.0,-88.10553,41.507979999999996
78255.0,-98.66812,29.665822
63304.0,-90.65332,38.72926
79165.0,-101.895089,35.401475
64101.0,-94.60065999999999,39.103037
22101.0,-77.1677,38.932759999999995
72758.0,-94.14622,36.306616
23302.0,-75.53554,37.870022
23927.0,-78.54018,36.61665
24279.0,-82.59626,37.10297
24733.0,-81.22628,37.431153
26167.0,-80.71163,39.550395
13599.0,-75.47796,43.239274
14486.0,-77.94981800000001,42.915296999999995
15562.0,-79.13245,39.746182
16882.0,-77.32269000000001,40.918517
17029.0,-77.62576999999999,40.551431
30604.0,-83.38908,33.944339
30905.0,-82.14435,33.417282
21716.0,-77.62465999999999,39.313666
27117.0,-80.20728000000001,36.027482
28054.0,-81.15312,35.263287
28363.0,-79.54609,34.938451
18002.0,-75.426247,40.665597
18092.0,-75.51958,40.465994
11958.0,-72.45340999999999,41.03687
12602.0,-73.743714,41.759904999999996
13203.0,-76.13733,43.061116
13318.0,-75.24946,42.937739
56069.0,-93.56981999999999,44.429956
8316.0,-74.97546,39.274714
8873.0,-74.50723,40.505253
10913.0,-73.96016,41.062779
15542.0,-79.06935,39.863543
15824.0,-78.80577,41.241861
16402.0,-79.47800000000001,41.972884
17102.0,-76.89053,40.272839000000005
76023.0,-97.59099,33.068301
73801.0,-99.40838000000001,36.433665000000005
74158.0,-96.029725,36.139826
74451.0,-94.96736999999999,35.742956
74878.0,-97.06156,35.012316999999996
64781.0,-93.80721,37.981823999999996
65335.0,-93.33085,38.503623
70518.0,-91.95251,30.134801
70752.0,-91.39994,30.587852
71678.0,-91.699077,33.978738
27948.0,-75.67685999999999,36.022242
29229.0,-80.88783000000001,34.139511
55402.0,-93.27053000000001,44.975565
45645.0,-82.53744,38.557052
46040.0,-85.84047,39.93549
23070.0,-76.39294,37.551549
17881.0,-76.67105,40.780982
18347.0,-75.55717,41.144565
18762.0,-75.880146,41.272248
19085.0,-75.3473,40.038477
10707.0,-73.82363000000001,40.958689
12555.0,-74.354699,41.387822
27202.0,-79.50496,36.185712
27252.0,-79.35011,35.564257
27573.0,-78.97375,36.414739000000004
54434.0,-90.48413199999999,45.206757
55020.0,-93.36010999999999,44.571365
55421.0,-93.25007,45.050434
55920.0,-92.6388,44.024834999999996
16134.0,-80.46177,41.506801
10257.0,-73.977182,40.780751
14462.0,-77.75301999999999,42.681360999999995
24531.0,-79.45193,36.836822
25054.0,-81.46418,38.108987
26273.0,-79.98029,38.671662
2478.0,-71.17471,42.391546000000005
19151.0,-75.25256,39.975929
75169.0,-96.00238,32.725386
75245.0,-96.535191,32.922499
75880.0,-95.661964,31.794190999999998
76837.0,-99.90601,31.201871
77533.0,-94.64704,30.112586999999998
82435.0,-108.86788999999999,44.789953000000004
65640.0,-93.5614,37.707827
67467.0,-97.70794000000001,39.131275
67859.0,-100.75208,37.235209999999995
87420.0,-108.80023,36.748026
87901.0,-107.18741000000001,33.148245
88020.0,-108.81515,31.861247
88415.0,-103.22216,36.387827
90026.0,-118.26596,34.078509999999994
78226.0,-98.55468,29.392166999999997
72157.0,-92.55715,35.290158
