,eventCompletionTimestamp,eventTimestamp,pickupTimestamp,requestGUID,responseTime,segments.requestExperience,segments.segmentTimestamp,segments.transactionTime,segments.userData.age,segments.userData.ccavg,segments.userData.cd_account,segments.userData.creditcard,segments.userData.education,segments.userData.experience,segments.userData.family,segments.userData.income,segments.userData.mortgage,segments.userData.online,segments.userData.personal_loan,segments.userData.securities_account,segments.userData.zip_code,segments.userData.﻿id,transactionId,transactionName,userExperience
7763,2020-02-10T21:00:36-05:00,2020-02-10T20:59:50-05:00,2020-02-10T21:00:37-05:00,5e2a0a4c-d2c0-4bae-97d2-56949b2acc16,21,NORMAL,2020-02-10T20:59:50-05:00,21,63.0,6.9,0.0,1.0,1.0,37.0,2.0,141.0,0.0,1.0,0.0,0.0,92121.0,2236.0,1127926,zip_91107,NORMAL
7764,2020-02-10T21:00:06-05:00,2020-02-10T20:59:45-05:00,2020-02-10T21:00:07-05:00,0d677cbc-0012-4ae3-9fdf-0449fe1877e6,21,NORMAL,2020-02-10T20:59:45-05:00,21,36.0,0.4,0.0,0.0,2.0,12.0,4.0,35.0,0.0,1.0,0.0,0.0,95812.0,2235.0,1127926,zip_91107,NORMAL
7765,2020-02-10T21:00:06-05:00,2020-02-10T20:59:40-05:00,2020-02-10T21:00:06-05:00,83df1326-e089-4397-a045-3b657828f15a,21,NORMAL,2020-02-10T20:59:40-05:00,21,59.0,1.8,0.0,0.0,3.0,35.0,1.0,39.0,0.0,1.0,0.0,0.0,92028.0,2234.0,1127926,zip_91107,NORMAL
7766,2020-02-10T21:00:06-05:00,2020-02-10T20:59:35-05:00,2020-02-10T21:00:06-05:00,c99fb362-b0fd-4f9c-9dbb-45d36d97c293,21,NORMAL,2020-02-10T20:59:35-05:00,21,59.0,0.5,0.0,0.0,1.0,33.0,2.0,140.0,262.0,1.0,0.0,0.0,95035.0,2233.0,1127926,zip_91107,NORMAL
7767,2020-02-10T21:00:06-05:00,2020-02-10T20:59:30-05:00,2020-02-10T21:00:06-05:00,d13f3616-09a3-4cdd-821d-7fc9f14457aa,21,NORMAL,2020-02-10T20:59:30-05:00,21,46.0,5.7,0.0,0.0,1.0,20.0,1.0,134.0,146.0,1.0,0.0,1.0,94575.0,2232.0,1127926,zip_91107,NORMAL
7768,2020-02-10T21:00:06-05:00,2020-02-10T20:59:25-05:00,2020-02-10T21:00:06-05:00,9b70fe35-9b73-486b-8b51-a662d359bff1,20,NORMAL,2020-02-10T20:59:25-05:00,20,36.0,3.0,1.0,1.0,3.0,11.0,1.0,183.0,0.0,1.0,1.0,0.0,94704.0,2231.0,1127926,zip_91107,NORMAL
7769,2020-02-10T21:00:06-05:00,2020-02-10T20:59:20-05:00,2020-02-10T21:00:07-05:00,61926dbc-edd4-4c96-b4e1-289f43c04de5,21,NORMAL,2020-02-10T20:59:20-05:00,21,46.0,1.4,0.0,1.0,2.0,22.0,4.0,72.0,149.0,1.0,0.0,0.0,91711.0,2230.0,1127926,zip_91107,NORMAL
7770,2020-02-10T20:59:36-05:00,2020-02-10T20:59:15-05:00,2020-02-10T20:59:36-05:00,9ac68eb0-29c0-45e6-a8d4-215c95caaf20,20,NORMAL,2020-02-10T20:59:15-05:00,20,48.0,1.9,0.0,0.0,3.0,23.0,4.0,43.0,0.0,1.0,0.0,0.0,90254.0,2229.0,1127926,zip_91107,NORMAL
7771,2020-02-10T20:59:36-05:00,2020-02-10T20:59:10-05:00,2020-02-10T20:59:37-05:00,137c6ee8-f1e1-49fb-aac4-6b249e47bdf6,20,NORMAL,2020-02-10T20:59:10-05:00,20,61.0,1.7,0.0,1.0,2.0,35.0,4.0,59.0,0.0,1.0,0.0,0.0,90840.0,2228.0,1127926,zip_91107,NORMAL
7772,2020-02-10T20:59:36-05:00,2020-02-10T20:59:05-05:00,2020-02-10T20:59:37-05:00,143c7d28-71b6-42ff-9d42-32f66c481cac,20,NORMAL,2020-02-10T20:59:05-05:00,20,25.0,5.4,0.0,0.0,1.0,1.0,1.0,98.0,0.0,1.0,0.0,0.0,90717.0,2227.0,1127926,zip_91107,NORMAL
7773,2020-02-10T20:59:36-05:00,2020-02-10T20:59:00-05:00,2020-02-10T20:59:37-05:00,016a19b8-2117-46ac-88ed-15067cbcccd3,21,NORMAL,2020-02-10T20:59:00-05:00,21,54.0,0.4,0.0,0.0,3.0,24.0,4.0,25.0,115.0,0.0,0.0,0.0,90505.0,2226.0,1127926,zip_91107,NORMAL
7774,2020-02-10T20:59:36-05:00,2020-02-10T20:58:55-05:00,2020-02-10T20:59:36-05:00,05e69fe9-a4f3-4bff-9e2a-4fa3febb3041,20,NORMAL,2020-02-10T20:58:55-05:00,20,38.0,1.4,0.0,0.0,3.0,12.0,2.0,29.0,0.0,1.0,0.0,0.0,92084.0,2225.0,1127926,zip_91107,NORMAL
7775,2020-02-10T20:59:36-05:00,2020-02-10T20:58:50-05:00,2020-02-10T20:59:37-05:00,7f6ea481-0144-4a20-b8bf-4cc159ae6bc8,20,NORMAL,2020-02-10T20:58:50-05:00,20,53.0,2.0,0.0,0.0,2.0,28.0,3.0,74.0,0.0,0.0,0.0,1.0,91711.0,2224.0,1127926,zip_91107,NORMAL
7776,2020-02-10T20:59:06-05:00,2020-02-10T20:58:45-05:00,2020-02-10T20:59:07-05:00,a808fb66-911f-4c12-8d28-4a68217a5967,20,NORMAL,2020-02-10T20:58:45-05:00,20,45.0,0.3,0.0,0.0,1.0,20.0,1.0,41.0,0.0,1.0,0.0,0.0,95008.0,2223.0,1127926,zip_91107,NORMAL
7777,2020-02-10T20:59:06-05:00,2020-02-10T20:58:40-05:00,2020-02-10T20:59:07-05:00,dcd64e37-9636-41d0-819b-a7ce009c7df0,21,NORMAL,2020-02-10T20:58:40-05:00,21,59.0,1.7,0.0,1.0,3.0,33.0,2.0,73.0,0.0,1.0,0.0,0.0,92056.0,2222.0,1127926,zip_91107,NORMAL
7778,2020-02-10T20:59:06-05:00,2020-02-10T20:58:35-05:00,2020-02-10T20:59:07-05:00,fcf5d32c-f4ee-4f4a-9408-1df12f8c88e7,21,NORMAL,2020-02-10T20:58:35-05:00,21,65.0,0.8,0.0,0.0,3.0,40.0,1.0,80.0,0.0,1.0,0.0,0.0,94105.0,2221.0,1127926,zip_91107,NORMAL
7779,2020-02-10T20:59:06-05:00,2020-02-10T20:58:30-05:00,2020-02-10T20:59:07-05:00,2a2b7d47-27d5-4e35-bda6-160150c66269,20,NORMAL,2020-02-10T20:58:30-05:00,20,52.0,2.0,0.0,0.0,3.0,22.0,4.0,58.0,223.0,1.0,0.0,0.0,93101.0,2220.0,1127926,zip_91107,NORMAL
7780,2020-02-10T20:59:06-05:00,2020-02-10T20:58:25-05:00,2020-02-10T20:59:07-05:00,27d318ef-615d-4e21-9eed-d12963d14904,20,NORMAL,2020-02-10T20:58:25-05:00,20,38.0,0.3,0.0,0.0,2.0,13.0,2.0,9.0,0.0,0.0,0.0,0.0,92634.0,2219.0,1127926,zip_91107,NORMAL
7781,2020-02-10T20:59:06-05:00,2020-02-10T20:58:20-05:00,2020-02-10T20:59:07-05:00,6e98b7b9-9b07-45a8-a128-b84a825e522f,20,NORMAL,2020-02-10T20:58:20-05:00,20,48.0,3.3,1.0,0.0,2.0,24.0,4.0,162.0,446.0,1.0,1.0,0.0,91355.0,2218.0,1127926,zip_91107,NORMAL
7782,2020-02-10T20:58:36-05:00,2020-02-10T20:58:15-05:00,2020-02-10T20:58:37-05:00,ee36c2e5-523a-4851-a9b6-7c4a76f4ebd1,20,NORMAL,2020-02-10T20:58:15-05:00,20,64.0,3.8,0.0,0.0,1.0,40.0,1.0,89.0,0.0,0.0,0.0,0.0,94707.0,2217.0,1127926,zip_91107,NORMAL
7783,2020-02-10T20:58:36-05:00,2020-02-10T20:58:10-05:00,2020-02-10T20:58:37-05:00,161264b8-06ea-4844-9a92-14df2c1b12d3,21,NORMAL,2020-02-10T20:58:10-05:00,21,28.0,4.0,0.0,0.0,2.0,3.0,3.0,193.0,0.0,1.0,1.0,0.0,94501.0,2216.0,1127926,zip_91107,NORMAL
7784,2020-02-10T20:58:36-05:00,2020-02-10T20:58:05-05:00,2020-02-10T20:58:36-05:00,8c24df68-3e66-4086-a69a-b0fe66d90e33,20,NORMAL,2020-02-10T20:58:05-05:00,20,53.0,0.8,0.0,1.0,3.0,27.0,1.0,89.0,146.0,1.0,0.0,0.0,92735.0,2215.0,1127926,zip_91107,NORMAL
7785,2020-02-10T20:58:36-05:00,2020-02-10T20:58:00-05:00,2020-02-10T20:58:37-05:00,6b69c728-0232-42cd-a6dc-ae31affc959d,21,NORMAL,2020-02-10T20:58:00-05:00,21,61.0,0.8,0.0,0.0,1.0,37.0,1.0,45.0,0.0,0.0,0.0,0.0,94610.0,2214.0,1127926,zip_91107,NORMAL
7786,2020-02-10T20:58:36-05:00,2020-02-10T20:57:55-05:00,2020-02-10T20:58:37-05:00,3fe304e6-f489-4f0d-aabe-ed04c805e296,21,NORMAL,2020-02-10T20:57:55-05:00,21,46.0,2.7,0.0,0.0,1.0,22.0,1.0,83.0,0.0,1.0,0.0,0.0,95060.0,2213.0,1127926,zip_91107,NORMAL
7787,2020-02-10T20:58:36-05:00,2020-02-10T20:57:50-05:00,2020-02-10T20:58:37-05:00,11359563-8721-4758-bfcf-8929b622ca82,20,NORMAL,2020-02-10T20:57:50-05:00,20,39.0,1.4,0.0,1.0,2.0,14.0,2.0,31.0,94.0,1.0,0.0,0.0,92717.0,2212.0,1127926,zip_91107,NORMAL
7788,2020-02-10T20:58:06-05:00,2020-02-10T20:57:45-05:00,2020-02-10T20:58:07-05:00,a018ec94-97fd-4f04-b539-64d47e7a6136,20,NORMAL,2020-02-10T20:57:45-05:00,20,58.0,1.9,0.0,0.0,2.0,33.0,2.0,51.0,0.0,0.0,0.0,0.0,95006.0,2211.0,1127926,zip_91107,NORMAL
7789,2020-02-10T20:58:06-05:00,2020-02-10T20:57:40-05:00,2020-02-10T20:58:07-05:00,59972e1e-c375-47ef-a965-8659e161fd3d,20,NORMAL,2020-02-10T20:57:40-05:00,20,36.0,0.9,0.0,0.0,1.0,10.0,3.0,33.0,0.0,0.0,0.0,0.0,94080.0,2210.0,1127926,zip_91107,NORMAL
7790,2020-02-10T20:58:06-05:00,2020-02-10T20:57:35-05:00,2020-02-10T20:58:06-05:00,34838025-9a4a-402b-8039-2ce4a2dfe079,20,NORMAL,2020-02-10T20:57:35-05:00,20,64.0,0.0,0.0,0.0,3.0,40.0,2.0,92.0,185.0,1.0,0.0,1.0,91109.0,2209.0,1127926,zip_91107,NORMAL
7791,2020-02-10T20:58:06-05:00,2020-02-10T20:57:30-05:00,2020-02-10T20:58:07-05:00,e3e65927-2113-4eac-b6f5-d59293257a86,20,NORMAL,2020-02-10T20:57:30-05:00,20,38.0,2.8,0.0,0.0,3.0,12.0,1.0,180.0,158.0,1.0,1.0,0.0,90245.0,2208.0,1127926,zip_91107,NORMAL
7792,2020-02-10T20:58:06-05:00,2020-02-10T20:57:25-05:00,2020-02-10T20:58:07-05:00,2de523bf-f769-4795-840d-78bd35b63e10,20,NORMAL,2020-02-10T20:57:25-05:00,20,33.0,2.2,0.0,0.0,2.0,7.0,4.0,48.0,207.0,0.0,0.0,0.0,92831.0,2207.0,1127926,zip_91107,NORMAL
7793,2020-02-10T20:58:06-05:00,2020-02-10T20:57:20-05:00,2020-02-10T20:58:07-05:00,206820ef-5e9c-4766-9630-67156ed7f3fc,21,NORMAL,2020-02-10T20:57:20-05:00,21,63.0,2.8,0.0,0.0,1.0,37.0,2.0,101.0,0.0,0.0,0.0,0.0,95819.0,2206.0,1127926,zip_91107,NORMAL
7794,2020-02-10T20:57:36-05:00,2020-02-10T20:57:15-05:00,2020-02-10T20:57:37-05:00,e239aae0-e420-4187-ab16-944dec6ad7ae,21,NORMAL,2020-02-10T20:57:15-05:00,21,63.0,0.4,0.0,0.0,1.0,37.0,2.0,20.0,76.0,0.0,0.0,0.0,94704.0,2205.0,1127926,zip_91107,NORMAL
7795,2020-02-10T20:57:36-05:00,2020-02-10T20:57:10-05:00,2020-02-10T20:57:36-05:00,bbbdf849-eff2-45a4-8c77-edf7b042f684,21,NORMAL,2020-02-10T20:57:10-05:00,21,50.0,0.6,0.0,0.0,1.0,25.0,1.0,130.0,311.0,0.0,0.0,0.0,91320.0,2204.0,1127926,zip_91107,NORMAL
7796,2020-02-10T20:57:36-05:00,2020-02-10T20:57:05-05:00,2020-02-10T20:57:37-05:00,8c90610f-2f5c-404c-a866-ee324812f34d,20,NORMAL,2020-02-10T20:57:05-05:00,20,49.0,1.9,0.0,0.0,3.0,24.0,4.0,43.0,0.0,1.0,0.0,0.0,94709.0,2203.0,1127926,zip_91107,NORMAL
7797,2020-02-10T20:57:36-05:00,2020-02-10T20:57:00-05:00,2020-02-10T20:57:37-05:00,528ebf37-ee04-425b-bb4e-0b0be7660da7,20,NORMAL,2020-02-10T20:57:00-05:00,20,41.0,0.4,0.0,0.0,1.0,16.0,2.0,111.0,0.0,0.0,0.0,0.0,92009.0,2202.0,1127926,zip_91107,NORMAL
7798,2020-02-10T20:57:36-05:00,2020-02-10T20:56:55-05:00,2020-02-10T20:57:36-05:00,9f555ade-0075-4550-bfdf-2ecd9ac8b0f9,21,NORMAL,2020-02-10T20:56:55-05:00,21,50.0,1.3,0.0,0.0,1.0,25.0,2.0,29.0,0.0,0.0,0.0,0.0,90095.0,2201.0,1127926,zip_91107,NORMAL
7799,2020-02-10T20:57:36-05:00,2020-02-10T20:56:50-05:00,2020-02-10T20:57:36-05:00,61b5c5c1-894a-4501-91fb-dc2a7ffe8a7f,21,NORMAL,2020-02-10T20:56:50-05:00,21,49.0,1.3,0.0,1.0,2.0,24.0,1.0,51.0,98.0,0.0,0.0,0.0,91016.0,2200.0,1127926,zip_91107,NORMAL
7800,2020-02-10T20:57:06-05:00,2020-02-10T20:56:45-05:00,2020-02-10T20:57:07-05:00,8808af6e-742a-47ec-bd8d-70a83cf179d6,21,NORMAL,2020-02-10T20:56:45-05:00,21,59.0,0.0,0.0,0.0,2.0,35.0,1.0,58.0,0.0,1.0,0.0,0.0,91355.0,2199.0,1127926,zip_91107,NORMAL
7801,2020-02-10T20:57:06-05:00,2020-02-10T20:56:40-05:00,2020-02-10T20:57:07-05:00,015b4a00-5d03-49d2-b8a4-f1ed70fbc156,21,NORMAL,2020-02-10T20:56:40-05:00,21,60.0,0.3,0.0,0.0,3.0,35.0,1.0,34.0,0.0,1.0,0.0,0.0,94102.0,2198.0,1127926,zip_91107,NORMAL
7802,2020-02-10T20:57:06-05:00,2020-02-10T20:56:35-05:00,2020-02-10T20:57:06-05:00,338af246-0e19-42c0-ace5-4fb35b985b28,21,NORMAL,2020-02-10T20:56:35-05:00,21,51.0,4.75,0.0,0.0,2.0,24.0,4.0,189.0,0.0,1.0,1.0,0.0,95211.0,2197.0,1127926,zip_91107,NORMAL
7803,2020-02-10T20:57:06-05:00,2020-02-10T20:56:30-05:00,2020-02-10T20:57:07-05:00,02881e9d-80a3-4793-bee4-a9c43254ce84,21,NORMAL,2020-02-10T20:56:30-05:00,21,51.0,0.2,0.0,0.0,1.0,27.0,4.0,33.0,83.0,1.0,0.0,0.0,92037.0,2196.0,1127926,zip_91107,NORMAL
7804,2020-02-10T20:57:06-05:00,2020-02-10T20:56:25-05:00,2020-02-10T20:57:07-05:00,2f43c654-ddd0-421c-8bc7-d00808655bd1,21,NORMAL,2020-02-10T20:56:25-05:00,21,34.0,1.6,0.0,0.0,2.0,9.0,1.0,123.0,0.0,1.0,1.0,0.0,94553.0,2195.0,1127926,zip_91107,NORMAL
7805,2020-02-10T20:57:06-05:00,2020-02-10T20:56:20-05:00,2020-02-10T20:57:07-05:00,86933d94-cd76-4c9f-86c8-63bb8a8aa246,21,NORMAL,2020-02-10T20:56:20-05:00,21,45.0,0.1,0.0,0.0,3.0,19.0,2.0,25.0,102.0,1.0,0.0,0.0,94609.0,2194.0,1127926,zip_91107,NORMAL
7806,2020-02-10T20:56:36-05:00,2020-02-10T20:56:15-05:00,2020-02-10T20:56:37-05:00,66df7f41-98ee-4aba-a2c9-03dea67e5ac3,21,NORMAL,2020-02-10T20:56:15-05:00,21,25.0,1.0,0.0,1.0,1.0,1.0,4.0,13.0,95.0,0.0,0.0,0.0,95814.0,2193.0,1127926,zip_91107,NORMAL
7807,2020-02-10T20:56:36-05:00,2020-02-10T20:56:10-05:00,2020-02-10T20:56:37-05:00,de0f0616-12ea-40c8-91a1-bccddb4ab7de,20,NORMAL,2020-02-10T20:56:10-05:00,20,42.0,8.0,0.0,0.0,1.0,18.0,2.0,171.0,0.0,1.0,0.0,0.0,90027.0,2192.0,1127926,zip_91107,NORMAL
7808,2020-02-10T20:56:36-05:00,2020-02-10T20:56:05-05:00,2020-02-10T20:56:37-05:00,3dd3d5d6-f333-4805-95c6-a247984f8479,20,NORMAL,2020-02-10T20:56:05-05:00,20,27.0,0.2,0.0,1.0,1.0,3.0,2.0,110.0,294.0,0.0,0.0,1.0,96150.0,2191.0,1127926,zip_91107,NORMAL
7809,2020-02-10T20:56:36-05:00,2020-02-10T20:56:00-05:00,2020-02-10T20:56:37-05:00,9c0794fc-18a9-47b8-afdd-eb38643f6ef0,21,NORMAL,2020-02-10T20:56:00-05:00,21,48.0,0.6,0.0,1.0,1.0,23.0,1.0,128.0,0.0,1.0,0.0,0.0,94309.0,2190.0,1127926,zip_91107,NORMAL
7810,2020-02-10T20:56:36-05:00,2020-02-10T20:55:55-05:00,2020-02-10T20:56:36-05:00,7919b254-1131-45bf-9be7-09c369e7d51c,20,NORMAL,2020-02-10T20:55:55-05:00,20,29.0,0.5,0.0,1.0,3.0,4.0,4.0,9.0,86.0,1.0,0.0,0.0,92037.0,2189.0,1127926,zip_91107,NORMAL
7811,2020-02-10T20:56:36-05:00,2020-02-10T20:55:50-05:00,2020-02-10T20:56:37-05:00,4edd3914-47be-4fe2-8ebb-f01c3920eb81,21,NORMAL,2020-02-10T20:55:50-05:00,21,54.0,1.0,0.0,0.0,3.0,30.0,2.0,40.0,0.0,0.0,0.0,0.0,90024.0,2188.0,1127926,zip_91107,NORMAL
7812,2020-02-10T20:56:06-05:00,2020-02-10T20:55:45-05:00,2020-02-10T20:56:07-05:00,57c1b010-0304-482b-97e6-bfad6f56af19,21,NORMAL,2020-02-10T20:55:45-05:00,21,26.0,0.2,0.0,0.0,1.0,2.0,2.0,92.0,0.0,1.0,0.0,0.0,96001.0,2187.0,1127926,zip_91107,NORMAL
7813,2020-02-10T20:56:06-05:00,2020-02-10T20:55:40-05:00,2020-02-10T20:56:07-05:00,c3d310b1-6a3b-4fba-aa32-8243e5c88826,21,NORMAL,2020-02-10T20:55:40-05:00,21,54.0,1.6,0.0,1.0,3.0,30.0,1.0,69.0,0.0,1.0,0.0,0.0,92009.0,2186.0,1127926,zip_91107,NORMAL
7814,2020-02-10T20:56:06-05:00,2020-02-10T20:55:35-05:00,2020-02-10T20:56:06-05:00,e3c15f47-6ffc-4824-9872-4e4b6fdbd14b,21,NORMAL,2020-02-10T20:55:35-05:00,21,62.0,3.4,0.0,0.0,3.0,36.0,2.0,183.0,0.0,0.0,1.0,0.0,90095.0,2185.0,1127926,zip_91107,NORMAL
7815,2020-02-10T20:56:06-05:00,2020-02-10T20:55:30-05:00,2020-02-10T20:56:06-05:00,b469a4ea-e170-4fe2-aab8-972f08e2e36a,20,NORMAL,2020-02-10T20:55:30-05:00,20,34.0,2.0,0.0,1.0,3.0,8.0,2.0,29.0,0.0,1.0,0.0,0.0,90025.0,2184.0,1127926,zip_91107,NORMAL
7816,2020-02-10T20:56:06-05:00,2020-02-10T20:55:25-05:00,2020-02-10T20:56:07-05:00,9caf4afb-c6a9-4cc1-acde-153e715e1df1,21,NORMAL,2020-02-10T20:55:25-05:00,21,40.0,1.4,0.0,0.0,3.0,14.0,2.0,22.0,0.0,0.0,0.0,0.0,94566.0,2183.0,1127926,zip_91107,NORMAL
7817,2020-02-10T20:56:06-05:00,2020-02-10T20:55:20-05:00,2020-02-10T20:56:06-05:00,9e346c19-71b6-4c54-80f9-37ab14acd9e9,20,NORMAL,2020-02-10T20:55:20-05:00,20,45.0,0.75,0.0,0.0,3.0,15.0,1.0,32.0,105.0,1.0,0.0,0.0,94143.0,2182.0,1127926,zip_91107,NORMAL
7818,2020-02-10T20:55:36-05:00,2020-02-10T20:55:15-05:00,2020-02-10T20:55:37-05:00,a6ff52f0-ca9d-4d71-97d9-58df252b9c33,21,NORMAL,2020-02-10T20:55:15-05:00,21,58.0,1.6,0.0,0.0,3.0,33.0,2.0,42.0,0.0,1.0,0.0,0.0,91380.0,2181.0,1127926,zip_91107,NORMAL
7819,2020-02-10T20:55:36-05:00,2020-02-10T20:55:10-05:00,2020-02-10T20:55:36-05:00,99631464-54cb-435f-be32-b3a66b6e344b,21,NORMAL,2020-02-10T20:55:10-05:00,21,49.0,1.5,0.0,0.0,2.0,23.0,1.0,68.0,0.0,0.0,0.0,0.0,90024.0,2180.0,1127926,zip_91107,NORMAL
7820,2020-02-10T20:55:36-05:00,2020-02-10T20:55:05-05:00,2020-02-10T20:55:37-05:00,2cbd87bb-33e8-4914-88f2-04c456208a53,21,NORMAL,2020-02-10T20:55:05-05:00,21,37.0,2.3,1.0,1.0,2.0,13.0,2.0,158.0,0.0,1.0,1.0,0.0,93943.0,2179.0,1127926,zip_91107,NORMAL
7821,2020-02-10T20:55:36-05:00,2020-02-10T20:55:00-05:00,2020-02-10T20:55:37-05:00,da6b7740-a14e-4bbd-a4f4-428de7f36e64,20,NORMAL,2020-02-10T20:55:00-05:00,20,31.0,4.0,0.0,0.0,1.0,7.0,1.0,108.0,0.0,1.0,0.0,0.0,94507.0,2178.0,1127926,zip_91107,NORMAL
7822,2020-02-10T20:55:36-05:00,2020-02-10T20:54:55-05:00,2020-02-10T20:55:36-05:00,600b6428-2720-4e88-bf46-c24749ce4cd2,20,NORMAL,2020-02-10T20:54:55-05:00,20,41.0,2.33,0.0,0.0,2.0,14.0,3.0,51.0,0.0,1.0,0.0,0.0,91320.0,2177.0,1127926,zip_91107,NORMAL
7823,2020-02-10T20:55:36-05:00,2020-02-10T20:54:50-05:00,2020-02-10T20:55:37-05:00,d5dac3be-1ac3-4907-ba8d-d033c0957f79,21,NORMAL,2020-02-10T20:54:50-05:00,21,37.0,3.3,0.0,0.0,1.0,12.0,2.0,160.0,0.0,0.0,0.0,0.0,94305.0,2176.0,1127926,zip_91107,NORMAL
7824,2020-02-10T20:55:06-05:00,2020-02-10T20:54:45-05:00,2020-02-10T20:55:07-05:00,7237d51e-214c-4d90-8223-ade8673cfeb4,20,NORMAL,2020-02-10T20:54:45-05:00,20,30.0,3.1,0.0,0.0,1.0,5.0,2.0,123.0,0.0,1.0,0.0,0.0,95605.0,2175.0,1127926,zip_91107,NORMAL
7825,2020-02-10T20:55:06-05:00,2020-02-10T20:54:40-05:00,2020-02-10T20:55:07-05:00,63a86f2b-852e-4a53-8ebb-c703402c6b14,21,NORMAL,2020-02-10T20:54:40-05:00,21,34.0,1.7,0.0,0.0,1.0,10.0,1.0,34.0,164.0,0.0,0.0,0.0,93407.0,2174.0,1127926,zip_91107,NORMAL
7826,2020-02-10T20:55:06-05:00,2020-02-10T20:54:35-05:00,2020-02-10T20:55:06-05:00,0d57f48c-ca73-4b7b-b39c-6627eae2af6d,21,NORMAL,2020-02-10T20:54:35-05:00,21,39.0,1.8,0.0,0.0,2.0,15.0,2.0,79.0,219.0,0.0,0.0,0.0,92028.0,2173.0,1127926,zip_91107,NORMAL
7827,2020-02-10T20:55:06-05:00,2020-02-10T20:54:30-05:00,2020-02-10T20:55:07-05:00,57d332eb-7e2e-47c9-8b92-05f3591ebc09,20,NORMAL,2020-02-10T20:54:30-05:00,20,35.0,1.5,0.0,0.0,3.0,11.0,1.0,42.0,0.0,1.0,0.0,0.0,93108.0,2172.0,1127926,zip_91107,NORMAL
7828,2020-02-10T20:55:06-05:00,2020-02-10T20:54:25-05:00,2020-02-10T20:55:07-05:00,f8da789b-309b-43fc-be8b-ec1889feef99,20,NORMAL,2020-02-10T20:54:25-05:00,20,39.0,0.5,0.0,1.0,3.0,13.0,3.0,52.0,0.0,0.0,0.0,1.0,95039.0,2171.0,1127926,zip_91107,NORMAL
7829,2020-02-10T20:55:06-05:00,2020-02-10T20:54:20-05:00,2020-02-10T20:55:07-05:00,9e8c0b33-3534-4290-99c2-5b225de39ad7,20,NORMAL,2020-02-10T20:54:20-05:00,20,52.0,0.7,0.0,1.0,2.0,27.0,2.0,30.0,0.0,1.0,0.0,0.0,94305.0,2170.0,1127926,zip_91107,NORMAL
7830,2020-02-10T20:54:36-05:00,2020-02-10T20:54:15-05:00,2020-02-10T20:54:36-05:00,869f6235-dd78-490a-bdcf-b92359d23c90,20,NORMAL,2020-02-10T20:54:15-05:00,20,55.0,2.6,0.0,0.0,3.0,29.0,4.0,64.0,0.0,1.0,0.0,0.0,93063.0,2169.0,1127926,zip_91107,NORMAL
7831,2020-02-10T20:54:36-05:00,2020-02-10T20:54:10-05:00,2020-02-10T20:54:37-05:00,e645322c-61ca-4c47-8092-dc791de43062,21,NORMAL,2020-02-10T20:54:10-05:00,21,65.0,1.3,0.0,0.0,1.0,40.0,1.0,162.0,0.0,1.0,0.0,0.0,94596.0,2168.0,1127926,zip_91107,NORMAL
7832,2020-02-10T20:54:36-05:00,2020-02-10T20:54:05-05:00,2020-02-10T20:54:37-05:00,38f23732-fe3a-4823-bd95-b2ec72043296,20,NORMAL,2020-02-10T20:54:05-05:00,20,32.0,0.9,0.0,1.0,3.0,8.0,3.0,25.0,0.0,1.0,0.0,0.0,93524.0,2167.0,1127926,zip_91107,NORMAL
7833,2020-02-10T20:54:36-05:00,2020-02-10T20:54:00-05:00,2020-02-10T20:54:37-05:00,afea3c4a-4cfc-47eb-8d5b-0d480c7f148a,21,NORMAL,2020-02-10T20:54:00-05:00,21,27.0,1.0,0.0,0.0,3.0,0.0,4.0,38.0,154.0,1.0,0.0,0.0,95929.0,2166.0,1127926,zip_91107,NORMAL
7834,2020-02-10T20:54:36-05:00,2020-02-10T20:53:55-05:00,2020-02-10T20:54:37-05:00,7170cb22-d8f8-43f2-8362-11ddb21135ea,20,NORMAL,2020-02-10T20:53:55-05:00,20,27.0,2.5,0.0,0.0,1.0,3.0,2.0,104.0,184.0,1.0,0.0,1.0,92007.0,2165.0,1127926,zip_91107,NORMAL
7835,2020-02-10T20:54:36-05:00,2020-02-10T20:53:50-05:00,2020-02-10T20:54:36-05:00,14c99d4b-81a5-4bec-be7a-0b3e78b97449,20,NORMAL,2020-02-10T20:53:50-05:00,20,33.0,1.8,0.0,0.0,3.0,3.0,4.0,69.0,0.0,1.0,0.0,0.0,92161.0,2164.0,1127926,zip_91107,NORMAL
7836,2020-02-10T20:54:06-05:00,2020-02-10T20:53:45-05:00,2020-02-10T20:54:07-05:00,7380a35f-3c7e-4abf-b803-fd1f13378eb8,20,NORMAL,2020-02-10T20:53:45-05:00,20,39.0,0.9,0.0,0.0,2.0,13.0,3.0,74.0,155.0,1.0,0.0,0.0,95008.0,2163.0,1127926,zip_91107,NORMAL
7837,2020-02-10T20:54:06-05:00,2020-02-10T20:53:40-05:00,2020-02-10T20:54:07-05:00,d10790b1-6706-4fd7-8e96-dce926961056,20,NORMAL,2020-02-10T20:53:40-05:00,20,52.0,0.9,0.0,1.0,2.0,28.0,4.0,38.0,95.0,1.0,0.0,0.0,94131.0,2162.0,1127926,zip_91107,NORMAL
